date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate
2018-04-04,0.1799999999999997,1.01435433,250.227,107.6361,20.06,103.3329,13598.7,425332.0,36324.560396764966,10460.0,0.51,2.79,1.69
2018-04-05,-1.5,1.01435433,250.227,107.7281,18.94,103.3329,13598.7,425332.0,36324.560396764966,10460.0,0.53,2.83,1.69
2018-04-06,1.3699999999999974,1.01435433,250.227,107.7886,21.49,103.3329,13598.7,428638.0,36324.560396764966,10525.0,0.5,2.77,1.69
2018-04-09,2.0800000000000054,1.01435433,250.227,107.5316,21.77,103.3329,13598.7,428638.0,36324.560396764966,10525.0,0.49,2.78,1.69
2018-04-10,1.3299999999999983,1.01435433,250.227,107.3659,20.47,103.3329,13598.7,428638.0,36324.560396764966,10525.0,0.48,2.8,1.69
2018-04-11,0.2599999999999909,1.01435433,250.227,107.1224,20.24,103.3329,13598.7,428638.0,36324.560396764966,10525.0,0.47,2.79,1.69
2018-04-12,0.2800000000000011,1.01435433,250.227,107.2905,18.49,103.3329,13598.7,428638.0,36324.560396764966,10525.0,0.49,2.83,1.69
2018-04-13,-1.1199999999999903,1.01435433,250.227,107.2368,17.41,103.3329,13598.7,427567.0,36324.560396764966,10540.0,0.45,2.82,1.69
2018-04-16,0.269999999999996,1.01435433,250.227,107.0595,16.56,103.3329,13598.7,427567.0,36324.560396764966,10540.0,0.44,2.83,1.69
2018-04-17,1.9399999999999975,1.01435433,250.227,107.0344,15.25,103.3329,13598.7,427567.0,36324.560396764966,10540.0,0.41,2.82,1.69
2018-04-18,-0.1400000000000005,1.01435433,250.227,107.1096,15.6,103.3329,13598.7,427567.0,36324.560396764966,10540.0,0.45,2.87,1.69
2018-04-19,-0.039999999999992,1.01435433,250.227,107.5197,15.96,103.3329,13598.7,427567.0,36324.560396764966,10540.0,0.48,2.92,1.69
2018-04-20,-0.6500000000000057,1.01435433,250.227,108.1787,16.88,103.3329,13598.7,429737.0,36324.560396764966,10586.0,0.5,2.96,1.69
2018-04-23,0.0499999999999971,1.01435433,250.227,108.9332,16.34,103.3329,13598.7,429737.0,36324.560396764966,10586.0,0.49,2.98,1.69
2018-04-24,0.3400000000000034,1.01435433,250.227,108.7906,18.02,103.3329,13598.7,429737.0,36324.560396764966,10586.0,0.52,3.0,1.69
2018-04-25,0.1800000000000068,1.01435433,250.227,109.3447,17.84,103.3329,13598.7,429737.0,36324.560396764966,10586.0,0.54,3.03,1.69
2018-04-26,-0.0700000000000073,1.01435433,250.227,109.3646,16.24,103.3329,13598.7,429737.0,36324.560396764966,10586.0,0.51,3.0,1.69
2018-04-27,0.4500000000000028,1.01435433,250.227,109.1735,15.41,103.3329,13598.7,435955.0,36324.560396764966,10619.0,0.47,2.96,1.69
2018-04-30,-1.2800000000000011,1.01435433,250.227,109.3363,15.93,103.3329,13598.7,435955.0,36324.560396764966,10619.0,0.46,2.95,1.69
2018-05-01,0.6299999999999955,1.2160918,250.792,109.7445,15.49,102.4024,13640.5,435955.0,36201.02394515206,10619.0,0.47,2.97,1.7
2018-05-02,0.5400000000000063,1.2160918,250.792,110.1625,15.97,102.4024,13640.5,435955.0,36201.02394515206,10619.0,0.48,2.97,1.7
2018-05-03,1.259999999999991,1.2160918,250.792,110.1803,15.9,102.4024,13640.5,435955.0,36201.02394515206,10619.0,0.45,2.94,1.7
2018-05-04,1.0300000000000011,1.2160918,250.792,110.25,14.77,102.4024,13640.5,433758.0,36201.02394515206,10703.0,0.44,2.95,1.7
2018-05-07,-1.9099999999999968,1.2160918,250.792,110.5721,14.75,102.4024,13640.5,433758.0,36201.02394515206,10703.0,0.46,2.95,1.7
2018-05-08,2.3299999999999983,1.2160918,250.792,111.063,14.71,102.4024,13640.5,433758.0,36201.02394515206,10703.0,0.46,2.97,1.7
2018-05-09,0.2000000000000028,1.2160918,250.792,110.8818,13.42,102.4024,13640.5,433758.0,36201.02394515206,10703.0,0.46,3.0,1.7
2018-05-10,-0.6700000000000017,1.2160918,250.792,110.405,13.23,102.4024,13640.5,433758.0,36201.02394515206,10703.0,0.43,2.97,1.7
2018-05-11,0.3200000000000074,1.2160918,250.792,110.2847,12.65,102.4024,13640.5,432354.0,36201.02394515206,10723.0,0.43,2.97,1.7
2018-05-14,0.3299999999999983,1.2160918,250.792,110.408,12.93,102.4024,13640.5,432354.0,36201.02394515206,10723.0,0.45,3.0,1.7
2018-05-15,0.0900000000000034,1.2160918,250.792,111.2292,14.63,102.4024,13640.5,432354.0,36201.02394515206,10723.0,0.5,3.08,1.7
2018-05-16,0.039999999999992,1.2160918,250.792,111.3068,13.42,102.4024,13640.5,432354.0,36201.02394515206,10723.0,0.51,3.09,1.7
2018-05-17,-0.2399999999999948,1.2160918,250.792,111.3547,13.43,102.4024,13640.5,432354.0,36201.02394515206,10723.0,0.54,3.11,1.7
2018-05-18,1.0300000000000011,1.2160918,250.792,111.7171,13.42,102.4024,13640.5,438132.0,36201.02394515206,10725.0,0.51,3.06,1.7
2018-05-21,-0.1700000000000017,1.2160918,250.792,111.6394,13.08,102.4024,13640.5,438132.0,36201.02394515206,10725.0,0.48,3.06,1.7
2018-05-22,-0.2400000000000091,1.2160918,250.792,111.1945,13.22,102.4024,13640.5,438132.0,36201.02394515206,10725.0,0.47,3.06,1.7
2018-05-23,-1.0799999999999983,1.2160918,250.792,111.6933,12.58,102.4024,13640.5,438132.0,36201.02394515206,10725.0,0.48,3.01,1.7
2018-05-24,-2.8499999999999943,1.2160918,250.792,111.4885,12.53,102.4024,13640.5,438132.0,36201.02394515206,10725.0,0.48,2.98,1.7
2018-05-25,-1.1200000000000043,1.2160918,250.792,111.5843,13.22,102.4024,13640.5,434512.0,36201.02394515206,10769.0,0.45,2.93,1.7
2018-05-29,1.4399999999999975,1.2160918,250.792,112.2127,17.02,102.4024,13640.5,434512.0,36201.02394515206,10769.0,0.45,2.77,1.7
2018-05-30,-1.259999999999991,1.2160918,250.792,111.6731,14.94,102.4024,13640.5,434512.0,36201.02394515206,10769.0,0.42,2.84,1.7
2018-05-31,-1.1700000000000017,1.2160918,250.792,111.9894,15.43,102.4024,13640.5,434512.0,36201.02394515206,10769.0,0.43,2.83,1.7
2018-06-01,-1.0499999999999972,1.24572814,251.018,111.8265,13.46,103.198,13653.7,436584.0,36230.07706343164,10800.0,0.42,2.89,1.82
2018-06-04,0.75,1.24572814,251.018,111.8247,12.74,103.198,13653.7,436584.0,36230.07706343164,10800.0,0.42,2.94,1.82
2018-06-05,-0.7600000000000051,1.24572814,251.018,112.264,12.4,103.198,13653.7,436584.0,36230.07706343164,10800.0,0.43,2.92,1.82
2018-06-06,1.2099999999999935,1.24572814,251.018,111.7525,11.64,103.198,13653.7,436584.0,36230.07706343164,10800.0,0.45,2.97,1.82
2018-06-07,-0.1899999999999977,1.24572814,251.018,112.0725,12.13,103.198,13653.7,436584.0,36230.07706343164,10800.0,0.43,2.93,1.82
2018-06-08,0.3299999999999983,1.24572814,251.018,112.1066,12.18,103.198,13653.7,432441.0,36230.07706343164,10900.0,0.43,2.93,1.82
2018-06-11,0.2800000000000011,1.24572814,251.018,112.1106,12.35,103.198,13653.7,432441.0,36230.07706343164,10900.0,0.44,2.96,1.82
2018-06-12,0.25,1.24572814,251.018,112.2138,12.34,103.198,13653.7,432441.0,36230.07706343164,10900.0,0.42,2.96,1.82
2018-06-13,0.2800000000000011,1.24572814,251.018,112.2577,12.94,103.198,13653.7,432441.0,36230.07706343164,10900.0,0.39,2.98,1.82
2018-06-14,-1.8999999999999917,1.24572814,251.018,112.8593,12.12,103.198,13653.7,432441.0,36230.07706343164,10900.0,0.35,2.94,1.82
2018-06-15,0.8999999999999915,1.24572814,251.018,113.3379,11.98,103.198,13653.7,426527.0,36230.07706343164,10900.0,0.38,2.93,1.82
2018-06-18,-0.8199999999999932,1.24572814,251.018,113.4899,12.31,103.198,13653.7,426527.0,36230.07706343164,10900.0,0.36,2.92,1.82
2018-06-19,0.8299999999999983,1.24572814,251.018,113.639,13.35,103.198,13653.7,426527.0,36230.07706343164,10900.0,0.35,2.89,1.82
2018-06-20,-0.2399999999999948,1.24572814,251.018,113.4784,12.79,103.198,13653.7,426527.0,36230.07706343164,10900.0,0.37,2.93,1.82
2018-06-21,3.339999999999989,1.24572814,251.018,113.6109,14.64,103.198,13653.7,426527.0,36230.07706343164,10900.0,0.34,2.9,1.82
2018-06-22,0.8900000000000006,1.24572814,251.018,113.3047,13.77,103.198,13653.7,416636.0,36230.07706343164,10900.0,0.34,2.9,1.82
2018-06-25,5.320000000000007,1.24572814,251.018,113.286,17.33,103.198,13653.7,416636.0,36230.07706343164,10900.0,0.33,2.87,1.82
2018-06-26,2.1799999999999926,1.24572814,251.018,113.3016,15.92,103.198,13653.7,416636.0,36230.07706343164,10900.0,0.35,2.88,1.82
2018-06-27,-3.9599999999999937,1.24572814,251.018,113.8971,17.91,103.198,13653.7,416636.0,36230.07706343164,10900.0,0.31,2.83,1.82
2018-06-28,0.6799999999999926,1.24572814,251.018,113.8405,16.85,103.198,13653.7,416636.0,36230.07706343164,10900.0,0.32,2.84,1.82
2018-06-29,-0.2399999999999948,1.24572814,251.018,113.2586,16.09,103.198,13653.7,417881.0,36230.07706343164,10900.0,0.33,2.85,1.82
2018-07-02,0.2999999999999971,1.15523371,251.214,114.1673,15.6,103.3646,13682.7,417881.0,36301.482009668194,10900.0,0.3,2.87,1.91
2018-07-03,-1.1400000000000006,1.15523371,251.214,113.3222,16.14,103.3646,13682.7,417881.0,36301.482009668194,10900.0,0.3,2.83,1.91
2018-07-05,0.730000000000004,1.15523371,251.214,112.9759,14.97,103.3646,13682.7,417881.0,36301.482009668194,10900.0,0.29,2.84,1.91
2018-07-06,0.1500000000000056,1.15523371,251.214,112.6428,13.37,103.3646,13682.7,405248.0,36301.482009668194,10900.0,0.29,2.82,1.91
2018-07-09,0.1799999999999926,1.15523371,251.214,112.6425,12.69,103.3646,13682.7,405248.0,36301.482009668194,10900.0,0.29,2.86,1.91
2018-07-10,-3.640000000000001,1.15523371,251.214,112.5794,12.64,103.3646,13682.7,405248.0,36301.482009668194,10900.0,0.28,2.87,1.91
2018-07-11,-0.1899999999999977,1.15523371,251.214,112.8582,13.63,103.3646,13682.7,405248.0,36301.482009668194,10900.0,0.27,2.85,1.91
2018-07-12,0.75,1.15523371,251.214,112.779,12.58,103.3646,13682.7,405248.0,36301.482009668194,10900.0,0.25,2.85,1.91
2018-07-13,-2.8100000000000023,1.15523371,251.214,113.0705,12.18,103.3646,13682.7,411084.0,36301.482009668194,11000.0,0.24,2.83,1.91
2018-07-16,-0.1899999999999977,1.15523371,251.214,112.8437,12.83,103.3646,13682.7,411084.0,36301.482009668194,11000.0,0.26,2.85,1.91
2018-07-17,0.75,1.15523371,251.214,113.1504,12.06,103.3646,13682.7,411084.0,36301.482009668194,11000.0,0.24,2.86,1.91
2018-07-18,0.6400000000000006,1.15523371,251.214,113.3348,12.1,103.3646,13682.7,411084.0,36301.482009668194,11000.0,0.28,2.88,1.91
2018-07-19,0.8900000000000006,1.15523371,251.214,113.9463,12.87,103.3646,13682.7,411084.0,36301.482009668194,11000.0,0.24,2.84,1.91
2018-07-20,-2.4099999999999966,1.15523371,251.214,113.3213,12.86,103.3646,13682.7,404937.0,36301.482009668194,11000.0,0.29,2.89,1.91
2018-07-23,2.8699999999999903,1.15523371,251.214,113.4246,12.62,103.3646,13682.7,404937.0,36301.482009668194,11000.0,0.32,2.96,1.91
2018-07-24,0.3599999999999994,1.15523371,251.214,113.2045,12.41,103.3646,13682.7,404937.0,36301.482009668194,11000.0,0.32,2.95,1.91
2018-07-25,0.4600000000000079,1.15523371,251.214,112.9221,12.29,103.3646,13682.7,404937.0,36301.482009668194,11000.0,0.28,2.94,1.91
2018-07-26,-2.930000000000007,1.15523371,251.214,112.9179,12.14,103.3646,13682.7,404937.0,36301.482009668194,11000.0,0.29,2.98,1.91
2018-07-27,2.530000000000001,1.15523371,251.214,112.8125,13.03,103.3646,13682.7,408740.0,36301.482009668194,10900.0,0.29,2.96,1.91
2018-07-30,-1.3100000000000025,1.15523371,251.214,112.6044,14.26,103.3646,13682.7,408740.0,36301.482009668194,10900.0,0.32,2.98,1.91
2018-07-31,-1.0799999999999983,1.15523371,251.214,112.7299,12.83,103.3646,13682.7,408740.0,36301.482009668194,10900.0,0.29,2.96,1.91
2018-08-01,0.1500000000000056,1.25524162,251.663,112.8899,13.15,104.0327,13711.5,408740.0,36508.82717095852,10900.0,0.33,3.0,1.91
2018-08-02,-0.4600000000000079,1.25524162,251.663,113.1679,12.19,104.0327,13711.5,408740.0,36508.82717095852,10900.0,0.32,2.98,1.91
2018-08-03,0.5200000000000102,1.25524162,251.663,113.012,11.64,104.0327,13711.5,407389.0,36508.82717095852,10800.0,0.32,2.95,1.91
2018-08-06,0.1599999999999966,1.25524162,251.663,113.229,11.27,104.0327,13711.5,407389.0,36508.82717095852,10800.0,0.3,2.94,1.91
2018-08-07,-2.25,1.25524162,251.663,112.9759,10.93,104.0327,13711.5,407389.0,36508.82717095852,10800.0,0.3,2.98,1.91
2018-08-08,-0.1099999999999994,1.25524162,251.663,113.1411,10.85,104.0327,13711.5,407389.0,36508.82717095852,10800.0,0.28,2.96,1.91
2018-08-09,0.7999999999999972,1.25524162,251.663,113.3806,11.27,104.0327,13711.5,407389.0,36508.82717095852,10800.0,0.29,2.93,1.91
2018-08-10,-0.3599999999999994,1.25524162,251.663,114.3005,13.16,104.0327,13711.5,414194.0,36508.82717095852,10900.0,0.26,2.87,1.91
2018-08-13,-0.2099999999999937,1.25524162,251.663,114.851,14.78,104.0327,13711.5,414194.0,36508.82717095852,10900.0,0.27,2.88,1.91
2018-08-14,-1.970000000000013,1.25524162,251.663,114.658,13.31,104.0327,13711.5,414194.0,36508.82717095852,10900.0,0.26,2.89,1.91
2018-08-15,0.3700000000000045,1.25524162,251.663,115.1526,14.64,104.0327,13711.5,414194.0,36508.82717095852,10900.0,0.25,2.86,1.91
2018-08-16,0.4900000000000091,1.25524162,251.663,114.6416,13.45,104.0327,13711.5,414194.0,36508.82717095852,10900.0,0.24,2.87,1.91
2018-08-17,0.5699999999999932,1.25524162,251.663,114.5339,12.64,104.0327,13711.5,408358.0,36508.82717095852,11000.0,0.26,2.87,1.91
2018-08-20,0.8199999999999932,1.25524162,251.663,114.3504,12.49,104.0327,13711.5,408358.0,36508.82717095852,11000.0,0.22,2.82,1.91
2018-08-21,0.5300000000000011,1.25524162,251.663,113.8604,12.86,104.0327,13711.5,408358.0,36508.82717095852,11000.0,0.24,2.85,1.91
2018-08-22,1.2800000000000011,1.25524162,251.663,113.663,12.25,104.0327,13711.5,408358.0,36508.82717095852,11000.0,0.22,2.82,1.91
2018-08-23,0.5799999999999983,1.25524162,251.663,114.0932,12.41,104.0327,13711.5,408358.0,36508.82717095852,11000.0,0.21,2.82,1.91
2018-08-24,0.2600000000000051,1.25524162,251.663,113.5985,11.99,104.0327,13711.5,405792.0,36508.82717095852,11000.0,0.19,2.82,1.91
2018-08-27,-1.4299999999999926,1.25524162,251.663,113.2721,12.16,104.0327,13711.5,405792.0,36508.82717095852,11000.0,0.18,2.85,1.91
2018-08-28,1.1400000000000006,1.25524162,251.663,113.3444,12.5,104.0327,13711.5,405792.0,36508.82717095852,11000.0,0.21,2.88,1.91
2018-08-29,0.5699999999999932,1.25524162,251.663,113.6461,12.25,104.0327,13711.5,405792.0,36508.82717095852,11000.0,0.22,2.89,1.91
2018-08-30,-0.4099999999999966,1.25524162,251.663,114.0899,13.53,104.0327,13711.5,405792.0,36508.82717095852,11000.0,0.22,2.86,1.91
2018-08-31,-0.0200000000000102,1.25524162,251.663,114.2755,12.86,104.0327,13711.5,401490.0,36508.82717095852,11000.0,0.24,2.86,1.91
2018-09-04,-1.1299999999999957,1.1321469,252.182,114.8584,13.16,104.1004,13687.1,401490.0,36647.0037300983,11000.0,0.24,2.9,1.95
2018-09-05,-0.8799999999999955,1.1321469,252.182,114.7477,13.91,104.1004,13687.1,401490.0,36647.0037300983,11000.0,0.24,2.9,1.95
2018-09-06,-0.0799999999999983,1.1321469,252.182,114.6479,14.65,104.1004,13687.1,401490.0,36647.0037300983,11000.0,0.24,2.88,1.95
2018-09-07,-0.1800000000000068,1.1321469,252.182,114.5816,14.88,104.1004,13687.1,396194.0,36647.0037300983,10900.0,0.23,2.94,1.95
2018-09-10,1.740000000000009,1.1321469,252.182,114.6802,14.16,104.1004,13687.1,396194.0,36647.0037300983,10900.0,0.21,2.94,1.95
2018-09-11,1.0799999999999983,1.1321469,252.182,114.7051,13.22,104.1004,13687.1,396194.0,36647.0037300983,10900.0,0.22,2.98,1.95
2018-09-12,-1.7700000000000102,1.1321469,252.182,114.2192,13.14,104.1004,13687.1,396194.0,36647.0037300983,10900.0,0.23,2.97,1.95
2018-09-13,0.3800000000000096,1.1321469,252.182,113.9268,12.37,104.1004,13687.1,396194.0,36647.0037300983,10900.0,0.21,2.97,1.95
2018-09-14,-0.1200000000000045,1.1321469,252.182,114.0657,12.07,104.1004,13687.1,394137.0,36647.0037300983,11000.0,0.21,2.99,1.95
2018-09-17,1.0100000000000051,1.1321469,252.182,113.9158,13.68,104.1004,13687.1,394137.0,36647.0037300983,11000.0,0.21,2.99,1.95
2018-09-18,1.2099999999999935,1.1321469,252.182,113.7739,12.79,104.1004,13687.1,394137.0,36647.0037300983,11000.0,0.24,3.05,1.95
2018-09-19,-0.3100000000000023,1.1321469,252.182,113.6532,11.75,104.1004,13687.1,394137.0,36647.0037300983,11000.0,0.27,3.08,1.95
2018-09-20,0.0300000000000011,1.1321469,252.182,113.4989,11.8,104.1004,13687.1,394137.0,36647.0037300983,11000.0,0.26,3.07,1.95
2018-09-21,2.430000000000007,1.1321469,252.182,113.5099,11.68,104.1004,13687.1,395989.0,36647.0037300983,11100.0,0.26,3.07,1.95
2018-09-24,0.1700000000000017,1.1321469,252.182,113.5301,12.2,104.1004,13687.1,395989.0,36647.0037300983,11100.0,0.25,3.08,1.95
2018-09-25,-1.1800000000000068,1.1321469,252.182,113.7202,12.42,104.1004,13687.1,395989.0,36647.0037300983,11100.0,0.27,3.1,1.95
2018-09-26,-0.039999999999992,1.1321469,252.182,113.6739,12.89,104.1004,13687.1,395989.0,36647.0037300983,11100.0,0.23,3.06,1.95
2018-09-27,0.9799999999999898,1.1321469,252.182,113.9784,12.41,104.1004,13687.1,395989.0,36647.0037300983,11100.0,0.23,3.06,1.95
2018-09-28,2.210000000000008,1.1321469,252.182,113.8077,12.12,104.1004,13687.1,403964.0,36647.0037300983,11100.0,0.24,3.05,1.95
2018-10-01,-0.2100000000000079,1.30012681,252.772,113.8235,12.0,103.9856,13727.1,403964.0,36786.88523547465,11100.0,0.27,3.09,2.19
2018-10-02,1.240000000000009,1.30012681,252.772,113.8954,12.05,103.9856,13727.1,403964.0,36786.88523547465,11100.0,0.23,3.05,2.19
2018-10-03,-1.960000000000008,1.30012681,252.772,114.1569,11.61,103.9856,13727.1,403964.0,36786.88523547465,11100.0,0.3,3.15,2.19
2018-10-04,-0.1799999999999926,1.30012681,252.772,114.6867,14.22,103.9856,13727.1,403964.0,36786.88523547465,11100.0,0.32,3.19,2.19
2018-10-05,0.0099999999999909,1.30012681,252.772,114.561,14.82,103.9856,13727.1,409951.0,36786.88523547465,11200.0,0.35,3.23,2.19
2018-10-08,0.6800000000000068,1.30012681,252.772,114.561,15.69,103.9856,13727.1,409951.0,36786.88523547465,11200.0,0.35,3.23,2.19
2018-10-09,-1.769999999999996,1.30012681,252.772,114.6583,15.95,103.9856,13727.1,409951.0,36786.88523547465,11200.0,0.33,3.21,2.19
2018-10-10,-2.210000000000008,1.30012681,252.772,114.6072,22.96,103.9856,13727.1,409951.0,36786.88523547465,11200.0,0.34,3.22,2.19
2018-10-11,0.4399999999999977,1.30012681,252.772,114.4074,24.98,103.9856,13727.1,409951.0,36786.88523547465,11200.0,0.29,3.14,2.19
2018-10-12,0.4300000000000068,1.30012681,252.772,114.3691,21.31,103.9856,13727.1,416441.0,36786.88523547465,10900.0,0.3,3.15,2.19
2018-10-15,0.0900000000000034,1.30012681,252.772,114.045,21.3,103.9856,13727.1,416441.0,36786.88523547465,10900.0,0.31,3.16,2.19
2018-10-16,-2.3000000000000114,1.30012681,252.772,113.8963,17.62,103.9856,13727.1,416441.0,36786.88523547465,10900.0,0.29,3.16,2.19
2018-10-17,-1.0,1.30012681,252.772,114.1755,17.4,103.9856,13727.1,416441.0,36786.88523547465,10900.0,0.3,3.19,2.19
2018-10-18,0.5300000000000011,1.30012681,252.772,114.8164,20.06,103.9856,13727.1,416441.0,36786.88523547465,10900.0,0.3,3.17,2.19
2018-10-19,0.0900000000000034,1.30012681,252.772,114.8567,19.89,103.9856,13727.1,422787.0,36786.88523547465,10900.0,0.28,3.2,2.19
2018-10-22,-2.760000000000005,1.30012681,252.772,115.1782,19.64,103.9856,13727.1,422787.0,36786.88523547465,10900.0,0.28,3.2,2.19
2018-10-23,0.0700000000000073,1.30012681,252.772,115.1651,20.71,103.9856,13727.1,422787.0,36786.88523547465,10900.0,0.28,3.17,2.19
2018-10-24,0.6899999999999977,1.30012681,252.772,115.3755,25.23,103.9856,13727.1,422787.0,36786.88523547465,10900.0,0.26,3.1,2.19
2018-10-25,0.3299999999999983,1.30012681,252.772,115.4831,24.22,103.9856,13727.1,422787.0,36786.88523547465,10900.0,0.28,3.14,2.19
2018-10-26,-0.5799999999999983,1.30012681,252.772,115.473,24.16,103.9856,13727.1,426004.0,36786.88523547465,11200.0,0.27,3.08,2.19
2018-10-29,-0.8199999999999932,1.30012681,252.772,115.8936,24.7,103.9856,13727.1,426004.0,36786.88523547465,11200.0,0.27,3.08,2.19
2018-10-30,-0.8700000000000045,1.30012681,252.772,116.2357,23.35,103.9856,13727.1,426004.0,36786.88523547465,11200.0,0.28,3.12,2.19
2018-10-31,-1.6400000000000006,1.30012681,252.772,116.5281,21.23,103.9856,13727.1,426004.0,36786.88523547465,11200.0,0.28,3.15,2.19
2018-11-01,-0.5500000000000043,1.30865835,252.594,115.8657,19.34,104.0681,13800.3,426004.0,36607.763730098304,11200.0,0.3,3.14,2.2
2018-11-02,0.0,1.30865835,252.594,115.643,19.51,104.0681,13800.3,431787.0,36607.763730098304,11600.0,0.31,3.22,2.2
2018-11-05,-0.9600000000000009,1.30865835,252.594,115.703,19.96,104.0681,13800.3,431787.0,36607.763730098304,11600.0,0.29,3.2,2.2
2018-11-06,-0.4699999999999988,1.30865835,252.594,115.5622,19.91,104.0681,13800.3,431787.0,36607.763730098304,11600.0,0.29,3.22,2.2
2018-11-07,-0.9799999999999968,1.30865835,252.594,115.2519,16.36,104.0681,13800.3,431787.0,36607.763730098304,11600.0,0.26,3.22,2.2
2018-11-08,-0.5200000000000031,1.30865835,252.594,115.6478,16.72,104.0681,13800.3,431787.0,36607.763730098304,11600.0,0.26,3.24,2.2
2018-11-09,-0.3399999999999963,1.30865835,252.594,116.4778,17.36,104.0681,13800.3,442057.0,36607.763730098304,11700.0,0.25,3.19,2.2
2018-11-12,-4.219999999999999,1.30865835,252.594,116.4778,20.45,104.0681,13800.3,442057.0,36607.763730098304,11700.0,0.25,3.19,2.2
2018-11-13,0.529999999999994,1.30865835,252.594,116.6694,20.02,104.0681,13800.3,442057.0,36607.763730098304,11700.0,0.25,3.14,2.2
2018-11-14,0.2900000000000062,1.30865835,252.594,116.498,21.25,104.0681,13800.3,442057.0,36607.763730098304,11700.0,0.26,3.12,2.2
2018-11-15,0.0399999999999991,1.30865835,252.594,116.3861,19.98,104.0681,13800.3,442057.0,36607.763730098304,11700.0,0.25,3.11,2.2
2018-11-16,0.6699999999999946,1.30865835,252.594,115.9258,18.14,104.0681,13800.3,446908.0,36607.763730098304,11700.0,0.27,3.08,2.2
2018-11-19,-3.769999999999996,1.30865835,252.594,115.9859,20.1,104.0681,13800.3,446908.0,36607.763730098304,11700.0,0.27,3.06,2.2
2018-11-20,1.019999999999996,1.30865835,252.594,116.2367,22.48,104.0681,13800.3,446908.0,36607.763730098304,11700.0,0.27,3.06,2.2
2018-11-21,-2.9499999999999957,1.30865835,252.594,116.092,20.8,104.0681,13800.3,446908.0,36607.763730098304,11700.0,0.25,3.06,2.2
2018-11-26,-0.1499999999999985,1.30865835,252.594,116.6208,18.9,104.0681,13800.3,450485.0,36607.763730098304,11700.0,0.23,3.07,2.2
