date,sent_demand_7d,news_demand_7d,nonews_demand_7d,sent_supply_7d,news_supply_7d,nonews_supply_7d,sent_geopolitical_7d,news_geopolitical_7d,nonews_geopolitical_7d,sent_financial_7d,news_financial_7d,nonews_financial_7d
2010-04-12,0.8873831555247307,1.0,0,0.12179375067353246,2.0,0,0.32411846953133744,3.0,0,0.8873831555247307,1.0,0
2010-04-13,0.7722375337034464,2.0,0,0.141390923410654,1.0,0,0.24457224179059264,5.0,0,0.8873831555247307,1.0,0
2010-04-14,0.5986576030651728,3.0,0,0.1964443372562527,2.0,0,0.24595734365284444,6.0,0,0.5694404533132911,2.0,0
2010-04-15,0.5986576030651728,3.0,0,0.1964443372562527,2.0,0,0.2930846610106528,5.0,0,0.5694404533132911,2.0,0
2010-04-16,0.5986576030651728,3.0,0,0.1964443372562527,2.0,0,0.2930846610106528,5.0,0,0.5694404533132911,2.0,0
2010-04-17,0.4542948268353939,2.0,0,0.1964443372562527,2.0,0,0.09498516283929348,4.0,0,0.2514977511018514,1.0,0
2010-04-18,0.4542948268353939,2.0,0,0.1964443372562527,2.0,0,-0.11594574525952342,5.0,0,0.2514977511018514,1.0,0
2010-04-19,0.4542948268353939,2.0,0,0.2514977511018514,1.0,0,-0.16376905329525474,4.0,0,0.2514977511018514,1.0,0
2010-04-20,0.2514977417886257,1.0,0,0.2514977511018514,1.0,0,-0.16787689303358397,3.0,0,0.2514977511018514,1.0,0
2010-04-21,0.0,0.0,1,0.0,0.0,1,-0.37756421510130167,2.0,0,0.0,0.0,1
2010-04-22,0.0,0.0,1,0.0,0.0,1,-0.37756421510130167,2.0,0,0.0,0.0,1
2010-04-23,0.0,0.0,1,0.0,0.0,1,-0.2555070004115502,3.0,0,0.0,0.0,1
2010-04-24,0.0,0.0,1,0.0,0.0,1,-0.2555070004115502,3.0,0,0.0,0.0,1
2010-04-25,0.0,0.0,1,0.0,0.0,1,-0.008891265839338303,2.0,0,0.0,0.0,1
2010-04-26,0.0,0.0,1,0.0,0.0,1,-0.008891265839338303,2.0,0,0.0,0.0,1
2010-04-27,0.0,0.0,1,0.0,0.0,1,-0.0113925710320472,1.0,0,0.0,0.0,1
2010-04-28,0.0,0.0,1,0.0,0.0,1,0.07151480298489332,2.0,0,0.0,0.0,1
2010-04-29,0.0,0.0,1,0.0,0.0,1,0.07151480298489332,2.0,0,0.0,0.0,1
2010-04-30,0.0,0.0,1,0.0,0.0,1,0.1544221770018339,1.0,0,0.0,0.0,1
2010-05-01,0.0,0.0,1,0.0,0.0,1,0.1544221770018339,1.0,0,0.0,0.0,1
2010-05-02,0.0,0.0,1,0.0,0.0,1,0.1544221770018339,1.0,0,0.0,0.0,1
2010-05-03,-0.8710638517513871,1.0,0,0.0,0.0,1,-0.2091078937519342,3.0,0,-0.5726379645057023,2.0,0
2010-05-04,-0.8710638517513871,1.0,0,0.0,0.0,1,-0.2091078937519342,3.0,0,-0.5726379645057023,2.0,0
2010-05-05,-0.8924114410765469,2.0,0,-0.9137590304017068,1.0,0,-0.5002680410786221,5.0,0,-0.7431984974537045,3.0,0
2010-05-06,-0.8924114410765469,2.0,0,-0.7939310912042856,2.0,0,-0.42409662198689246,7.0,0,-0.7201667156380912,4.0,0
2010-05-07,-0.8924114410765469,2.0,0,-0.7939310912042856,2.0,0,-0.39236465763921535,10.0,0,-0.6350079489639029,6.0,0
2010-05-08,-0.8924114410765469,2.0,0,-0.7939310912042856,2.0,0,-0.39236465763921535,10.0,0,-0.6350079489639029,6.0,0
2010-05-09,-0.8924114410765469,2.0,0,-0.7939310912042856,2.0,0,-0.39236465763921535,10.0,0,-0.6350079489639029,6.0,0
2010-05-10,-0.9137590304017068,1.0,0,-0.7939310912042856,2.0,0,-0.3322735553503864,8.0,0,-0.6557979437833031,4.0,0
2010-05-11,0.0015437537804245949,2.0,0,-0.41769070550799375,5.0,0,-0.1309850160420562,10.0,0,-0.3736283073667437,6.0,0
2010-05-12,0.916846537962556,1.0,0,-0.16965654306113725,4.0,0,-0.041289946258378535,8.0,0,-0.19358473302175597,5.0,0
2010-05-13,0.916846537962556,1.0,0,-0.046538322698324947,5.0,0,0.03553133292330635,6.0,0,0.04667447647079831,4.0,0
2010-05-14,0.916846537962556,1.0,0,-0.046538322698324947,5.0,0,0.011728506535291672,5.0,0,-0.134179437533021,3.0,0
2010-05-15,0.916846537962556,1.0,0,-0.046538322698324947,5.0,0,0.011728506535291672,5.0,0,-0.134179437533021,3.0,0
2010-05-16,0.916846537962556,1.0,0,-0.046538322698324947,5.0,0,0.011728506535291672,5.0,0,-0.134179437533021,3.0,0
2010-05-17,0.8193797147832811,2.0,0,-0.046538322698324947,5.0,0,0.011728506535291672,5.0,0,-0.134179437533021,3.0,0
2010-05-18,0.7219128916040063,1.0,0,-0.42786671128124,2.0,0,-0.053965556435287,4.0,0,-0.232720531988889,2.0,0
2010-05-19,0.7219128916040063,1.0,0,-0.42786671128124,2.0,0,-0.0463894153945148,3.0,0,-0.232720531988889,2.0,0
2010-05-20,0.7219128916040063,1.0,0,0.0,0.0,1,-0.0463894153945148,3.0,0,-0.232720531988889,2.0,0
2010-05-21,0.7219128916040063,1.0,0,0.0,0.0,1,0.2757984129711985,1.0,0,0.2757984129711985,1.0,0
2010-05-22,0.7219128916040063,1.0,0,0.0,0.0,1,0.054356259759515496,2.0,0,0.054356259759515496,2.0,0
2010-05-23,0.7219128916040063,1.0,0,0.0,0.0,1,0.054356259759515496,2.0,0,0.054356259759515496,2.0,0
2010-05-24,0.0,0.0,1,0.0,0.0,1,0.054356259759515496,2.0,0,0.054356259759515496,2.0,0
2010-05-25,0.1819318970665335,2.0,0,0.1819318970665335,2.0,0,-0.1322824624367058,5.0,0,-0.03220064844936135,3.0,0
2010-05-26,0.19267864711582655,3.0,0,0.19267864711582655,3.0,0,-0.020379842569430668,6.0,0,0.04634136675546563,4.0,0
2010-05-27,0.19267864711582655,3.0,0,0.19267864711582655,3.0,0,-0.19688207190483809,7.0,0,0.04634136675546563,4.0,0
2010-05-28,0.12347824436922866,4.0,0,0.19267864711582655,3.0,0,-0.14553642086684704,9.0,0,0.031025384785607447,5.0,0
2010-05-29,0.12347824436922866,4.0,0,0.19267864711582655,3.0,0,-0.14014905272051692,8.0,0,0.09706247753153242,4.0,0
2010-05-30,0.12347824436922866,4.0,0,0.19267864711582655,3.0,0,-0.14014905272051692,8.0,0,0.09706247753153242,4.0,0
2010-05-31,0.12347824436922866,4.0,0,0.19267864711582655,3.0,0,-0.14014905272051692,8.0,0,0.09706247753153242,4.0,0
2010-06-01,0.09425141802057624,2.0,0,0.2034253971651196,1.0,0,-0.11018637870438401,5.0,0,0.07029150022814669,3.0,0
2010-06-02,-0.0149225611239671,1.0,0,0.0,0.0,1,-0.21472363732755187,4.0,0,0.003724551759660244,2.0,0
2010-06-03,-0.0149225611239671,1.0,0,0.0,0.0,1,-0.08626536745578055,5.0,0,-0.28754234686493874,3.0,0
2010-06-04,0.0,0.0,1,0.0,0.0,1,-0.27340663100282353,5.0,0,-0.44976069560895365,4.0,0
2010-06-05,0.0,0.0,1,0.0,0.0,1,-0.19650511350482702,6.0,0,-0.44976069560895365,4.0,0
2010-06-06,0.0,0.0,1,0.0,0.0,1,-0.19650511350482702,6.0,0,-0.44976069560895365,4.0,0
2010-06-07,0.6366715356707573,1.0,0,0.0,0.0,1,-0.19650511350482702,6.0,0,-0.44976069560895365,4.0,0
2010-06-08,0.6366715356707573,1.0,0,0.0,0.0,1,-0.26946403955419856,5.0,0,-0.6858268757350743,3.0,0
2010-06-09,0.6366715356707573,1.0,0,0.0,0.0,1,-0.22385531337931752,6.0,0,-0.6858268757350743,3.0,0
2010-06-10,0.6366715356707573,1.0,0,0.8968693129718304,1.0,0,-0.019214082043617964,6.0,0,-0.01201331615447998,4.0,0
2010-06-11,0.6366715356707573,1.0,0,0.8968693129718304,1.0,0,0.14157375972718,4.0,0,0.4775509750470519,2.0,0
2010-06-12,-0.16373122949153185,2.0,0,0.8968693129718304,1.0,0,-0.1912040514871478,4.0,0,-0.24329150980338454,3.0,0
2010-06-13,-0.16373122949153185,2.0,0,0.8968693129718304,1.0,0,-0.1912040514871478,4.0,0,-0.24329150980338454,3.0,0
2010-06-14,-0.964133994653821,1.0,0,0.8968693129718304,1.0,0,-0.2850235740188509,5.0,0,-0.35102172040690977,4.0,0
2010-06-15,-0.964133994653821,1.0,0,0.8968693129718304,1.0,0,-0.2850235740188509,5.0,0,-0.35102172040690977,4.0,0
2010-06-16,-0.964133994653821,1.0,0,0.8968693129718304,1.0,0,-0.31957338758123416,7.0,0,-0.2376757301390171,6.0,0
2010-06-17,-0.964133994653821,1.0,0,0.0,0.0,1,-0.6442474488479395,6.0,0,-0.5623497914057225,5.0,0
2010-06-18,-0.964133994653821,1.0,0,0.0,0.0,1,-0.6442474488479395,6.0,0,-0.5623497914057225,5.0,0
2010-06-19,0.0,0.0,1,0.0,0.0,1,-0.21227776395001757,6.0,0,-0.42842172365635633,4.0,0
2010-06-20,0.0,0.0,1,0.0,0.0,1,-0.21227776395001757,6.0,0,-0.42842172365635633,4.0,0
2010-06-21,0.0,0.0,1,0.0,0.0,1,-0.0922623453273748,6.0,0,-0.35939151467755437,3.0,0
2010-06-22,0.0,0.0,1,0.0,0.0,1,-0.0922623453273748,6.0,0,-0.35939151467755437,3.0,0
2010-06-23,0.6209879815578461,1.0,0,0.0,0.0,1,-0.0479403307350973,3.0,0,-0.8211452700197697,1.0,0
2010-06-24,-0.060151826590299606,2.0,0,-0.7412917092442513,1.0,0,-0.021322452307989164,3.0,0,-0.7412916347384453,1.0,0
2010-06-25,-0.060151826590299606,2.0,0,-0.38011310249567026,2.0,0,-0.020725466893054496,4.0,0,-0.3801130726933479,2.0,0
2010-06-26,-0.060151826590299606,2.0,0,-0.38011310249567026,2.0,0,-0.2769734563771635,5.0,0,-0.3801130726933479,2.0,0
2010-06-27,-0.060151826590299606,2.0,0,-0.38011310249567026,2.0,0,-0.2769734563771635,5.0,0,-0.3801130726933479,2.0,0
2010-06-28,-0.060151826590299606,2.0,0,-0.38011310249567026,2.0,0,-0.34049111946175487,4.0,0,-0.3801130726933479,2.0,0
2010-06-29,-0.060151826590299606,2.0,0,-0.23678778888036803,3.0,0,-0.25834550312720234,5.0,0,-0.2988586773475011,3.0,0
2010-06-30,-0.7412916347384453,1.0,0,-0.23678778888036803,3.0,0,-0.2835171440616249,7.0,0,-0.3201949349604547,5.0,0
2010-07-01,0.0,0.0,1,0.01546417130157357,2.0,0,-0.16907352139241982,6.0,0,-0.17982936836779118,4.0,0
2010-07-02,0.0,0.0,1,0.0498628383502364,1.0,0,-0.21911985830714295,5.0,0,-0.26027679722756153,3.0,0
2010-07-03,0.0,0.0,1,0.0498628383502364,1.0,0,-0.19805618096142988,3.0,0,-0.26027679722756153,3.0,0
2010-07-04,0.0,0.0,1,0.0498628383502364,1.0,0,-0.19805618096142988,3.0,0,-0.26027679722756153,3.0,0
2010-07-05,0.0,0.0,1,0.0498628383502364,1.0,0,-0.19805618096142988,3.0,0,-0.26027679722756153,3.0,0
2010-07-06,0.0,0.0,1,0.0,0.0,1,-0.24169476609677062,3.0,0,-0.24169477354735133,3.0,0
2010-07-07,0.9195760861039162,1.0,0,0.9195760861039162,1.0,0,0.13238085247576248,3.0,0,0.41019512340426445,2.0,0
2010-07-08,0.9195760861039162,1.0,0,0.9195760861039162,1.0,0,0.13238085247576248,3.0,0,0.41019512340426445,2.0,0
2010-07-09,0.9195760861039162,1.0,0,0.9195760861039162,1.0,0,0.05917104457815498,4.0,0,0.41019512340426445,2.0,0
2010-07-10,0.9195760861039162,1.0,0,0.9195760861039162,1.0,0,0.05917104457815498,4.0,0,0.41019512340426445,2.0,0
2010-07-11,0.9195760861039162,1.0,0,0.9195760861039162,1.0,0,0.05917104457815498,4.0,0,0.41019512340426445,2.0,0
2010-07-12,0.9195760861039162,1.0,0,0.9195760861039162,1.0,0,0.05917104457815498,4.0,0,0.41019512340426445,2.0,0
2010-07-13,0.5144388671033084,3.0,0,0.9195760861039162,1.0,0,0.1508192109564941,4.0,0,0.9195760861039162,1.0,0
2010-07-14,0.5178878507576883,3.0,0,0.0,0.0,1,0.04425505176186573,2.0,0,0.0,0.0,1
2010-07-15,0.5178878507576883,3.0,0,0.0,0.0,1,-0.21360899632175756,3.0,0,0.0,0.0,1
2010-07-16,0.024837820169826347,4.0,0,0.0,0.0,1,-0.2065473335484663,3.0,0,0.0,0.0,1
2010-07-17,-0.12938092020340264,5.0,0,0.6752783581614494,1.0,0,-0.3029197854921221,4.0,0,-0.5920371413230896,1.0,0
2010-07-18,-0.12938092020340264,5.0,0,0.6752783581614494,1.0,0,-0.3029197854921221,4.0,0,-0.5920371413230896,1.0,0
2010-07-19,-0.12938092020340264,5.0,0,0.6752783581614494,1.0,0,-0.3029197854921221,4.0,0,-0.5920371413230896,1.0,0
2010-07-20,-0.2089417763054371,3.0,0,0.6752783581614494,1.0,0,-0.32203556876629585,4.0,0,-0.2463707998394967,2.0,0
2010-07-21,-0.7766496911644936,2.0,0,0.6752783581614494,1.0,0,-0.23386563360691065,5.0,0,-0.3082223559419315,3.0,0
2010-07-22,-0.7766496911644936,2.0,0,0.6752783581614494,1.0,0,-0.10999776888638729,4.0,0,-0.3082223559419315,3.0,0
2010-07-23,-0.5920371413230896,1.0,0,0.6752783581614494,1.0,0,-0.12464249754945433,3.0,0,-0.3082223559419315,3.0,0
2010-07-24,0.0,0.0,1,0.0,0.0,1,0.1090548243373633,2.0,0,-0.16631496325135242,2.0,0
2010-07-25,0.0,0.0,1,0.0,0.0,1,0.1090548243373633,2.0,0,-0.16631496325135242,2.0,0
2010-07-26,0.0,0.0,1,0.0,0.0,1,-0.07853336352854967,4.0,0,-0.26211322192102676,4.0,0
2010-07-27,-0.880292396992445,1.0,0,-0.880292396992445,1.0,0,-0.19119870554034904,5.0,0,-0.5886425347998738,4.0,0
2010-07-28,-0.880292396992445,1.0,0,-0.880292396992445,1.0,0,-0.19963692715391515,9.0,0,-0.43490184357182854,6.0,0
2010-07-29,-0.880292396992445,1.0,0,-0.880292396992445,1.0,0,-0.1377862554276362,10.0,0,-0.43490184357182854,6.0,0
2010-07-30,-0.880292396992445,1.0,0,-0.880292396992445,1.0,0,-0.1120120825059712,11.0,0,-0.43490184357182854,6.0,0
2010-07-31,-0.4502152167260646,2.0,0,-0.4174049906432629,2.0,0,-0.07508530564502709,14.0,0,-0.32300833527309203,8.0,0
2010-08-01,-0.4502152167260646,2.0,0,-0.4174049906432629,2.0,0,-0.07508530564502709,14.0,0,-0.32300833527309203,8.0,0
2010-08-02,-0.4502152167260646,2.0,0,-0.4174049906432629,2.0,0,0.0006395810780425948,12.0,0,-0.2794412006106642,6.0,0
2010-08-03,-0.0201380364596843,1.0,0,0.008497478440403952,2.0,0,0.18834544462462266,11.0,0,0.02098439758022619,5.0,0
2010-08-04,-0.0201380364596843,1.0,0,0.008497478440403952,2.0,0,0.21205694523329538,6.0,0,0.0126721896231174,2.0,0
2010-08-05,0.4296671617776156,2.0,0,0.29882243896524113,3.0,0,0.41998359529922413,6.0,0,0.44607227481901635,3.0,0
2010-08-06,0.4296671617776156,2.0,0,0.29882243896524113,3.0,0,0.42364470070848864,6.0,0,0.44607227481901635,3.0,0
2010-08-07,0.8794723600149155,1.0,0,0.4254924505949021,2.0,0,0.2887564294505865,5.0,0,0.8794723600149155,1.0,0
2010-08-08,0.8794723600149155,1.0,0,0.4254924505949021,2.0,0,0.2887564294505865,5.0,0,0.8794723600149155,1.0,0
2010-08-09,0.8794723600149155,1.0,0,0.4254924505949021,2.0,0,0.2887564294505865,5.0,0,0.8794723600149155,1.0,0
2010-08-10,0.8794723600149155,1.0,0,0.8794723600149155,1.0,0,0.09446793445385998,5.0,0,0.8794723600149155,1.0,0
2010-08-11,0.8794723600149155,1.0,0,0.8794723600149155,1.0,0,0.09446793445385998,5.0,0,0.8794723600149155,1.0,0
2010-08-12,0.0,0.0,1,0.0,0.0,1,-0.1672002073998252,4.0,0,0.0,0.0,1
2010-08-13,0.0,0.0,1,0.0,0.0,1,-0.25366482650861133,3.0,0,0.0,0.0,1
2010-08-14,-0.9186482783406972,1.0,0,0.0,0.0,1,-0.4979867124930023,2.0,0,0.0,0.0,1
2010-08-15,-0.9186482783406972,1.0,0,0.0,0.0,1,-0.4979867124930023,2.0,0,0.0,0.0,1
2010-08-16,-0.9186482783406972,1.0,0,0.0,0.0,1,-0.4979867124930023,2.0,0,0.0,0.0,1
2010-08-17,-0.9186482783406972,1.0,0,0.0,0.0,1,-0.9186482783406972,1.0,0,0.0,0.0,1
2010-08-18,-0.9186482783406972,1.0,0,0.0,0.0,1,-0.9186482783406972,1.0,0,0.0,0.0,1
2010-08-19,-0.9186482783406972,1.0,0,0.0,0.0,1,-0.9186482783406972,1.0,0,0.0,0.0,1
2010-08-20,-0.9355515032075346,2.0,0,-0.9524547280743718,1.0,0,-0.9355515032075343,2.0,0,-0.9524547280743718,1.0,0
2010-08-21,-0.4106019311584532,3.0,0,-0.4106019311584532,2.0,0,-0.4355898802168666,4.0,0,-0.41060193115845334,3.0,0
2010-08-22,-0.4106019311584532,3.0,0,-0.4106019311584532,2.0,0,-0.4355898802168666,4.0,0,-0.41060193115845334,3.0,0
2010-08-23,-0.4106019311584532,3.0,0,-0.4106019311584532,2.0,0,-0.4355898802168666,4.0,0,-0.41060193115845334,3.0,0
2010-08-24,-0.4106019311584532,3.0,0,-0.4106019311584532,2.0,0,-0.4355898802168666,4.0,0,-0.41060193115845334,3.0,0
2010-08-25,-0.5526290849472085,4.0,0,-0.4106019311584532,2.0,0,-0.5840131080088515,6.0,0,-0.5469732560838263,4.0,0
2010-08-26,-0.5526290849472085,4.0,0,-0.4106019311584532,2.0,0,-0.6572990192798898,7.0,0,-0.5469732560838263,4.0,0
2010-08-27,-0.35271626338362694,3.0,0,0.1312508657574653,1.0,0,-0.5589137830150624,6.0,0,-0.34423252008855354,3.0,0
2010-08-28,-0.8366833925247192,1.0,0,0.0,0.0,1,-0.8790081583429128,3.0,0,-0.8197159059345722,1.0,0
2010-08-29,-0.8366833925247192,1.0,0,0.0,0.0,1,-0.8790081583429128,3.0,0,-0.8197159059345722,1.0,0
2010-08-30,-0.39408097602427006,2.0,0,0.0,0.0,1,-0.5698316254032154,4.0,0,-0.8197159059345722,1.0,0
2010-08-31,-0.39408097602427006,2.0,0,0.0,0.0,1,-0.5698316254032154,4.0,0,-0.8197159059345722,1.0,0
2010-09-01,0.0485214404761791,1.0,0,0.0,0.0,1,-0.41431765630841244,2.0,0,0.0,0.0,1
2010-09-02,0.0485214404761791,1.0,0,0.0,0.0,1,-0.15677404031157482,2.0,0,0.0,0.0,1
2010-09-03,0.0485214404761791,1.0,0,0.0,0.0,1,-0.15677404031157482,2.0,0,0.0,0.0,1
2010-09-04,0.0485214404761791,1.0,0,0.0,0.0,1,-0.15677404031157482,2.0,0,0.0,0.0,1
2010-09-05,0.0485214404761791,1.0,0,0.0,0.0,1,-0.15677404031157482,2.0,0,0.0,0.0,1
2010-09-06,0.0,0.0,1,0.0,0.0,1,-0.18713546497747288,3.0,0,0.0,0.0,1
2010-09-07,0.0,0.0,1,0.0,0.0,1,0.10676518672456353,4.0,0,0.0,0.0,1
2010-09-08,0.0,0.0,1,0.0,0.0,1,0.10676518672456353,4.0,0,0.0,0.0,1
2010-09-09,0.0,0.0,1,0.0,0.0,1,0.34118254063650977,3.0,0,0.0,0.0,1
2010-09-10,0.0,0.0,1,0.0,0.0,1,0.34118254063650977,3.0,0,0.0,0.0,1
2010-09-11,0.0,0.0,1,0.0,0.0,1,0.34118254063650977,3.0,0,0.0,0.0,1
2010-09-12,0.0,0.0,1,0.0,0.0,1,0.09909140970557938,4.0,0,0.0,0.0,1
2010-09-13,0.0,0.0,1,-0.9474048279225826,1.0,0,-0.05322263203561295,4.0,0,-0.9474048279225826,1.0,0
2010-09-14,0.0,0.0,1,-0.9474048279225826,1.0,0,-0.3017604885001976,4.0,0,-0.9474048279225826,1.0,0
2010-09-15,0.0,0.0,1,-0.9474048279225826,1.0,0,-0.4239224111661314,5.0,0,-0.9474048279225826,1.0,0
2010-09-16,0.0,0.0,1,-0.9474048279225826,1.0,0,-0.3375023368746042,7.0,0,-0.9474048279225826,1.0,0
2010-09-17,0.0,0.0,1,-0.9474048279225826,1.0,0,-0.3375023368746042,7.0,0,-0.9474048279225826,1.0,0
2010-09-18,0.0,0.0,1,-0.9474048279225826,1.0,0,-0.18318530979255832,8.0,0,-0.9474048279225826,1.0,0
2010-09-19,0.0,0.0,1,-0.9474048279225826,1.0,0,-0.1428042013198137,7.0,0,-0.9474048279225826,1.0,0
2010-09-20,0.0,0.0,1,0.0,0.0,1,-0.061219368129968615,5.0,0,0.0,0.0,1
2010-09-21,0.0,0.0,1,0.0,0.0,1,-0.06461013108491896,4.0,0,0.0,0.0,1
2010-09-22,0.0,0.0,1,0.0,0.0,1,0.10778177612357671,6.0,0,0.0467742681503295,1.0,0
2010-09-23,0.0,0.0,1,0.0,0.0,1,0.03227375965151528,5.0,0,0.0467742681503295,1.0,0
2010-09-24,0.0,0.0,1,0.0,0.0,1,-0.1844860723552604,6.0,0,0.0467742681503295,1.0,0
2010-09-25,0.0,0.0,1,0.0,0.0,1,-0.31299472375152004,6.0,0,0.0467742681503295,1.0,0
2010-09-26,0.0,0.0,1,0.0,0.0,1,-0.31299472375152004,6.0,0,0.0467742681503295,1.0,0
2010-09-27,0.0,0.0,1,0.0,0.0,1,-0.31299472375152004,6.0,0,0.0467742681503295,1.0,0
2010-09-28,0.0,0.0,1,0.0,0.0,1,-0.31299472375152004,6.0,0,0.0467742681503295,1.0,0
